authors,studyID,groupID,esID,plotID,year,year_mod,instructions,stimuli,valence,tnttime,repetitions,N,DV,cluster,group,NT,B,NT_SD,B_SD,CORR
Catarino et al.,1,1,1,id.,2015,2015,direct,pictures,negative,3,10,18,Identification,anxiety,CP,95.2,90.07,7.06,11.53,0.39
Catarino et al.,1,1,2,gist,2015,2015,direct,pictures,negative,3,10,18,Gist,anxiety,CP,53.13,54.96,20.41,17.63,0.39
Catarino et al.,1,1,3,details,2015,2015,direct,pictures,negative,3,10,18,Details,anxiety,CP,9.52,9.39,2.63,2.56,0.76
Catarino et al.,1,2,4,id.,2015,2015,direct,pictures,negative,3,10,18,Identification,control,HC,88.71,92.13,13.75,8.15,0.39
Catarino et al.,1,2,5,gist,2015,2015,direct,pictures,negative,3,10,18,Gist,control,HC,47.03,57.78,13.59,12.89,0.39
Catarino et al.,1,2,6,details,2015,2015,direct,pictures,negative,3,10,18,Details,control,HC,9.08,10.27,2.49,2.31,0.76
Depue et al.,2,3,8,,2010,2010,unspecified,pictures,negative,3.5,12,16,Recall Acc,control,HC,53.59,62.5,9.44,10.17,0.3
Depue et al.,2,4,7,,2010,2010,unspecified,pictures,negative,3.5,12,16,Recall Acc,mixed,CP,57.13,58.03,15.45,14.87,0.3
Dieler et al.,3,5,9,,2014,2014,unspecified,pictures,negative,4,12,36,Recall Acc,anxiety,CP,56.4,41.66,28.17,26.59,0.3
Dieler et al.,3,6,10,,2014,2014,unspecified,pictures,negative,4,12,35,Recall Acc,control,HC,46.34,49.14,22.9,24.86,0.3
Diwadkar et al.,4,7,11,,2017,2017,unspecified,words,negative,4,8,10,Recall Acc,anxiety,CP,85.18,76.66,15.99,15.47,0.3
Diwadkar et al.,4,8,12,,2017,2017,unspecified,words,negative,4,8,10,Recall Acc,control,HC,89.2,80,15.22,15.82,0.3
Fawcett et al.,5,9,14,,2015,2015,direct,words,negative,3,12,24,Recall Acc,control,HC,78.71,94.54,21.22,9.22,0.3
Fawcett et al.,5,10,13,,2015,2015,direct,words,negative,3,12,24,Recall Acc,depression,CP,90.02,92.86,7.65,9.31,0.3
Hertel & Gerstle,6,11,17,8 reps,2003,2003,unspecified,words,neutral,3,8,31,Recall Acc,control,HC,79.4,71,19,19.2,0.3
Hertel & Gerstle,6,11,18,16 reps,2003,2003,unspecified,words,neutral,3,16,31,Recall Acc,control,HC,76.8,71,15.6,19.2,-0.01
Hertel & Gerstle,6,12,15,8 reps,2003,2003,unspecified,words,neutral,3,8,31,Recall Acc,depression,CP,83.9,79.4,14.1,21.6,0.18
Hertel & Gerstle,6,12,16,16 reps,2003,2003,unspecified,words,neutral,3,16,31,Recall Acc,depression,CP,80,79.4,27.8,21.6,-0.18
Hertel & Mahan,7,13,21,neu.,2008,2008,unspecified,words,neutral,3,12,18,Recall Acc,control,HC,90.7,93.5,14.3,10.1,0.37
Hertel & Mahan,7,14,22,unrelated,2008,2008,unspecified,words,neutral,3,12,18,Recall Acc,control,HC,81.5,85.2,11.3,16.1,-0.1
Hertel & Mahan,7,15,19,neu.,2008,2008,unspecified,words,neutral,3,12,18,Recall Acc,depression,CP,89.8,88,16.3,19.6,0.33
Hertel & Mahan,7,16,20,unrelated,2008,2008,unspecified,words,neutral,3,12,18,Recall Acc,depression,CP,70.4,67.6,20.3,29.4,0.13
Hertel & McDaniel,8,17,25,aid. h.,2010,2010,aided,words,negative,3,12,18,Recall Acc,control,HC,81.3,94.4,18,9.94,0.21
Hertel & McDaniel,8,17,29,aid. n.h.,2010,2010,aided,words,negative,3,12,18,Recall Acc,control,HC,83.3,88.8,12.7,12.7,0.42
Hertel & McDaniel,8,18,26,uns. h.,2010,2010,unspecified,words,negative,3,12,18,Recall Acc,control,HC,77.7,87.5,30.7,21.8,0.15
Hertel & McDaniel,8,18,30,uns. n.h.,2010,2010,unspecified,words,negative,3,12,18,Recall Acc,control,HC,83.3,94.4,21.3,9.94,0.31
Hertel & McDaniel,8,19,23,aid. h.,2010,2010,aided,words,negative,3,12,18,Recall Acc,repression,CP,75.1,90.6,19.1,10.3,0.35
Hertel & McDaniel,8,19,27,aid. n.h.,2010,2010,aided,words,negative,3,12,18,Recall Acc,repression,CP,74.9,96.2,24.3,7.27,0.27
Hertel & McDaniel,8,20,24,uns. h.,2010,2010,unspecified,words,negative,3,12,18,Recall Acc,repression,CP,84.2,89.7,17.6,11.6,0.31
Hertel & McDaniel,8,20,28,uns. n.h.,2010,2010,unspecified,words,negative,3,12,18,Recall Acc,repression,CP,87.9,93.4,13.7,10.2,-0.01
Joormann et al.,9,21,34,uns.,2009,2009,unspecified,words,negative,3,12,15,Recall Acc,control,HC,62.96,80.02,20.98,18.79,0.3
Joormann et al.,9,22,31,uns.,2009,2009,unspecified,words,negative,3,12,15,Recall Acc,depression,CP,69.95,62.88,22.69,20.64,0.3
Joormann et al.,9,23,35,aid. pos. sub.,2009,2009,aided,words,negative,3,12,15,Recall Acc,control,HC,36.27,64,22.04,25.12,0.3
Joormann et al.,9,24,36,aid. neg. sub.,2009,2009,aided,words,negative,3,12,15,Recall Acc,control,HC,51.89,61.71,22.13,18.7,0.3
Joormann et al.,9,25,32,aid. pos. sub.,2009,2009,aided,words,negative,3,12,15,Recall Acc,depression,CP,47.04,68.21,24.94,18.77,0.3
Joormann et al.,9,26,33,aid. neg. sub.,2009,2009,aided,words,negative,3,12,15,Recall Acc,depression,CP,42.75,66.75,26.65,24.24,0.3
Joormann et al.,10,27,39,aid. pos. sub.,2005,2005,unspecified,words,negative,4,12,18,Recall Acc,control,HC,74.01,80.84,20.19,19.62,0.3
Joormann et al.,10,28,40,aid. neg. sub.,2005,2005,unspecified,words,positive,4,12,18,Recall Acc,control,HC,77.1,77.2,20.63,20.3,0.3
Joormann et al.,10,29,37,aid. pos. sub.,2005,2005,unspecified,words,negative,4,12,18,Recall Acc,depression,CP,53.62,66.64,20.2,21.88,0.3
Joormann et al.,10,30,38,aid. neg. sub.,2005,2005,unspecified,words,positive,4,12,18,Recall Acc,depression,CP,77.91,80.1,19.57,20.44,0.3
Kim et al.,11,31,42,,2013,2013,unspecified,pictures,negative,4,8,14,Hits,control,HC,45,60,18.6917582417582,17.4964102564103,0.3
Kim et al.,11,32,41,,2013,2013,unspecified,pictures,negative,4,8,13,Hits,repression,CP,48,58,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,33,44,neg. 16 reps,2007,2007,unspecified,words,negative,4,16,46,Recall Acc,control,HC,80.7,81.05,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,33,46,neu. 16 reps,2007,2007,unspecified,words,neutral,4,16,46,Recall Acc,control,HC,69.71,78.95,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,33,48,neg. 8 reps,2007,2007,unspecified,words,negative,4,8,46,Recall Acc,control,HC,81.74,81.05,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,33,50,neu. 8 reps,2007,2007,unspecified,words,neutral,4,8,46,Recall Acc,control,HC,71.1,78.95,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,34,43,neg. 16 reps,2007,2007,unspecified,words,negative,4,16,29,Recall Acc,repression,CP,67.37,77.04,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,34,45,neu. 16 reps,2007,2007,unspecified,words,neutral,4,16,29,Recall Acc,repression,CP,68.75,77.63,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,34,47,neg. 8 reps,2007,2007,unspecified,words,negative,4,8,29,Recall Acc,repression,CP,69.74,77.04,18.6917582417582,17.4964102564103,0.3
Kim et al.,12,34,49,neu. 8 reps,2007,2007,unspecified,words,neutral,4,8,29,Recall Acc,repression,CP,69.74,77.63,18.6917582417582,17.4964102564103,0.3
Kuepper et al. ,13,35,54,id.,2014,2014,direct,pictures,negative,3,10,12,Identification,control,HC,88,98,15,4,0.39
Kuepper et al. ,13,35,55,gist,2014,2014,direct,pictures,negative,3,10,12,Gist,control,HC,47,55,26,13,0.39
Kuepper et al. ,13,35,56,details,2014,2014,direct,pictures,negative,3,10,12,Details,control,HC,8.42,10.58,1.6,1.25,0.76
Kuepper et al. ,13,36,51,id.,2014,2014,direct,pictures,negative,3,10,12,Identification,mixed,CP,98,100,4,2,0.39
Kuepper et al. ,13,36,52,gist,2014,2014,direct,pictures,negative,3,10,12,Gist,mixed,CP,55,63,16,14,0.39
Kuepper et al. ,13,36,53,details,2014,2014,direct,pictures,negative,3,10,12,Details,mixed,CP,11.25,11.83,1.29,1.07,0.76
Marzi et al. ,14,37,57,neg.,2014,2014,direct,pictures,negative,3.5,5,15,Recall Acc,anxiety,CP,83.1,83.99,9.33,12.92,0.3
Marzi et al. ,14,37,58,neu.,2014,2014,direct,pictures,neutral,3.5,5,15,Recall Acc,anxiety,CP,71,83.38,11.25,27.49,0.3
Marzi et al. ,14,37,59,pos.,2014,2014,direct,pictures,positive,3.5,5,15,Recall Acc,anxiety,CP,70.31,87.11,11.62,26.48,0.3
Marzi et al. ,14,38,60,neg.,2014,2014,direct,pictures,negative,3.5,5,15,Recall Acc,control,HC,36.44,73.74,13.29,27.83,0.3
Marzi et al. ,14,38,61,neu.,2014,2014,direct,pictures,neutral,3.5,5,15,Recall Acc,control,HC,56.83,77.66,13.29,24.69,0.3
Marzi et al. ,14,38,62,pos.,2014,2014,direct,pictures,positive,3.5,5,15,Recall Acc,control,HC,53.35,81.15,14.1,29.67,0.3
Nemeth et al. ,15,39,64,,2014,2014,unspecified,words,neutral,3.5,16,36,Recall Acc,control,HC,92.56,93.44,8.54,11.33,0.3
Nemeth et al. ,15,40,63,,2014,2014,unspecified,words,neutral,3.5,16,36,Recall Acc,mixed,CP,95.37,88.15,7.92,15.65,0.3
Noreen & Ridout,16,41,66,,2016a,2016,unspecified,words,neutral,3,5,36,Recall Acc,control,HC,47.22,59.72,31.87,27.13,0.3
Noreen & Ridout,16,42,65,,2016a,2016,unspecified,words,neutral,3,5,36,Recall Acc,depression,CP,61.81,68.52,26.46,17.72,0.3
Noreen & Ridout,17,43,69,aid.,2016b,2016,aided,words,mixed,3,8,18,Recall Acc,control,HC,36.78,52.72,28.83,27.8,0.3
Noreen & Ridout,17,44,70,uns.,2016b,2016,unspecified,words,mixed,3,8,18,Recall Acc,control,HC,66.81,42.34,28.72,27.41,0.3
Noreen & Ridout,17,45,67,aid.,2016b,2016,aided,words,mixed,3,8,18,Recall Acc,depression,CP,68.66,39.7,30.13,26.74,0.3
Noreen & Ridout,17,46,68,uns.,2016b,2016,unspecified,words,mixed,3,8,18,Recall Acc,depression,CP,72.24,41.55,28.17,30.34,0.3
Noreen et al.,18,47,72,,2019,2019,aided,words,mixed,3,8,61,Recall Acc,control,HC,35.79,47.27,31.3,26.56,0.3
Noreen et al.,18,48,71,,2019,2019,aided,words,mixed,3,8,60,Recall Acc,depression,CP,62.5,45.28,31.39,28.47,0.3
Ryckmann,19,49,74,exp2,2015,2015,unspecified,pictures,neutral,5,12,17,Recall Acc,control,HC,92,96,16,8,0.3
